scheme_code,scheme_name,date,nav
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-03,38.8943
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-06,38.7681
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-07,38.5856
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-08,38.6602
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-09,38.6206
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-10,38.6363
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-13,39.2579
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-14,39.0651
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-15,39.5532
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-16,39.5373
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-17,39.1801
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-20,39.4429
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-21,39.5015
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-22,39.6629
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-23,39.7034
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-24,39.208
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-27,38.3935
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-28,38.3325
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-29,38.2942
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-30,38.0055
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-01-31,38.1163
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-03,37.5719
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-04,37.5646
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-05,37.6954
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-06,37.7791
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-07,37.9454
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-10,37.885
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-11,37.9433
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-12,38.0764
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-13,37.5618
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-14,37.8535
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-17,38.0127
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-18,38.3447
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-19,38.5024
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-20,38.1194
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-21,38.5187
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-24,38.7055
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-25,38.7909
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-26,39.0311
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-02-28,39.2644
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-03,38.9157
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-04,39.3942
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-05,39.579
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-06,40.0286
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-07,40.8061
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-10,40.8686
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-11,40.7131
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-12,40.7318
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-13,40.5827
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-14,40.6496
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-18,40.7213
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-19,40.7656
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-20,40.511
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-21,40.5721
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-24,41.158
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-25,41.1858
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-26,41.2561
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-27,41.515
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-28,41.8447
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-03-31,41.8927
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-01,41.995
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-02,42.1891
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-03,42.087
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-04,41.8315
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-07,41.8326
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-09,42.4434
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-10,42.4429
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-11,42.3178
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-15,42.0457
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-16,41.6883
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-17,42.3287
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-21,42.5594
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-22,42.5455
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-23,42.701
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-25,42.3365
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-28,42.1987
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-29,41.9152
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-04-30,41.7967
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-02,41.784
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-05,41.8083
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-06,41.9047
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-07,41.5172
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-08,41.5604
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-09,42.7837
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-12,43.7409
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-13,44.3274
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-14,44.3257
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-15,44.4141
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-16,44.9726
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-19,45.3446
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-20,45.419
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-21,45.2762
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-22,45.4208
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-23,45.9823
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-26,45.9273
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-27,45.6717
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-28,45.7423
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-29,45.2067
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-05-30,45.1698
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-02,45.9857
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-03,46.3746
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-04,46.2888
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-05,46.8031
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-06,47.5022
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-09,47.9387
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-10,47.9474
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-11,47.7726
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-12,47.9289
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-13,47.2566
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-16,47.2042
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-17,47.8004
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-18,47.347
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-19,47.2365
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-20,47.0537
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-23,46.9354
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-24,47.4731
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-25,47.4022
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-26,46.9307
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-27,47.025
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-06-30,47.6487
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-01,47.7914
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-02,48.354
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-03,48.3156
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-04,48.5893
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-07,48.8087
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-08,47.7918
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-09,47.5683
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-10,47.4613
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-11,46.7964
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-14,46.7742
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-15,47.2227
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-16,47.8264
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-17,47.9432
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-18,48.0882
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-21,48.2216
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-22,48.742
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-23,48.9215
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-24,49.1405
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-25,48.8927
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-28,48.6771
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-30,48.9442
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-07-31,48.508
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-01,47.7702
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-04,48.2726
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-05,48.6678
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-06,48.2038
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-07,48.0612
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-08,47.5642
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-11,47.9181
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-12,48.5479
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-13,48.654
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-14,48.9786
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-18,49.4934
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-19,49.6396
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-20,49.5029
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-21,49.6103
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-22,49.7485
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-25,49.704
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-26,49.6937
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-27,49.8965
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-08-28,50.0103
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-01,50.4653
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-02,50.81
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-03,51.0062
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-04,50.8951
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-05,50.8467
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-08,51.3878
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-09,51.2575
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-10,50.8926
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-11,50.8431
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-12,50.9655
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-15,50.5713
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-16,49.8911
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-17,50.1563
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-18,51.026
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-19,51.062
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-22,51.2224
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-23,50.4206
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-24,50.3261
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-25,49.7615
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-26,50.1155
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-29,50.0533
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-09-30,50.0893
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-01,49.9705
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-07,49.3974
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-08,49.3359
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-09,50.0669
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-10,49.4413
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-13,49.5926
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-14,49.4648
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-16,48.7672
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-17,48.9627
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-20,49.5855
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-21,49.8901
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-22,50.3161
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-27,50.2887
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-28,50.5123
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-29,50.9104
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-30,51.4044
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-10-31,52.3754
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-03,52.39
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-05,52.4678
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-07,52.4602
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-10,52.5037
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-11,52.6194
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-12,52.7476
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-13,52.5913
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-14,52.792
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-17,53.0463
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-18,53.0154
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-19,52.7423
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-20,52.8645
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-21,53.3362
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-24,53.6661
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-25,53.2447
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-26,53.3232
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-27,53.4382
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-11-28,54.0257
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-01,53.8228
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-02,53.6269
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-03,53.7074
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-04,53.8748
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-05,53.7104
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-08,53.0751
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-09,52.4662
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-10,52.5591
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-11,52.1669
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-12,51.7364
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-15,51.7075
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-16,50.7777
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-17,50.5416
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-18,51.3491
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-19,51.7597
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-22,52.3748
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-23,52.0186
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-24,51.4376
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-26,51.6033
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-29,51.8865
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-30,51.898
120716,UTI Nifty 50 Index Fund - Direct Growth,2014-12-31,52.1122
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-01,52.1199
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-02,52.8108
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-05,52.7041
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-06,51.131
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-07,50.9729
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-08,51.7978
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-09,52.1094
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-12,52.348
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-13,52.1996
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-14,52.0622
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-15,53.4173
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-16,53.5401
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-19,53.7706
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-20,54.6779
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-21,54.8899
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-22,55.0956
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-23,55.5577
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-27,56.0307
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-28,56.0412
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-29,56.2785
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-01-30,55.3803
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-02,55.3106
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-03,55.054
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-04,54.8547
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-05,54.7793
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-06,54.463
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-09,53.6192
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-10,53.8514
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-11,54.236
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-12,54.7577
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-13,55.3386
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-16,55.3631
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-18,55.74
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-19,55.903
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-20,55.5168
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-23,55.0241
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-24,55.0677
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-25,55.0996
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-26,54.5786
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-02-27,55.6003
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-02,56.3041
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-03,56.5977
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-04,56.1378
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-05,56.2331
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-09,55.1058
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-10,54.8256
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-11,54.7507
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-12,55.2234
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-13,54.4281
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-16,54.3366
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-17,54.8964
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-18,54.6618
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-19,54.3424
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-20,53.9908
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-23,53.8656
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-24,53.828
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-25,53.758
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-26,52.5743
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-27,52.5741
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-30,53.5207
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-03-31,53.5092
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-01,54.1118
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-06,54.565
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-07,54.5645
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-08,54.9022
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-09,55.2971
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-10,55.3101
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-13,55.6457
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-15,55.1163
120716,UTI Nifty 50 Index Fund - Direct Growth,2015-04-16,54.8396
